Customer_ID,Var1,Var2,Group,Category,Rating,Purchased_ABC_product
7255126,39.86,9.419,G5,C3,Silver,1
13470,26.444,3.718,G1,C1,Bronze,0
37978,53.988,1.655,G1,C1,Silver,1
83172,10.411,2.321,G1,C4,Bronze,1
86410,69.75,8.92,G1,C3,Gold,1
104665,12.717,0.892,G1,C1,Bronze,0
119321,49.709,0.334,G1,C3,Silver,0
126528,57.076,1.776,G1,C1,Silver,0
130130,72.503,5.751,G1,C5,Silver,1
134898,116.966,4.253,G1,C2,Silver,1
139385,32.462,1.929,G1,C1,Silver,1
139401,101.706,1.918,G1,C1,Gold,0
181043,36.948,1.204,G1,C3,Bronze,0
243976,76.418,3.211,G1,C1,Silver,0
387090,19.266,0.366,G1,C1,Bronze,0
403754,50.829,2.448,G1,C2,Silver,1
429353,15.817,0.962,G1,C1,Bronze,0
449195,5.014,0,G1,C1,Bronze,0
455433,8.412,0.195,G1,C1,Bronze,0
485061,210.155,10.106,G1,C2,Gold,0
495675,1.691,0,G1,C3,Silver,0
498100,7.528,0.461,G2,C1,Bronze,1
694899,602.556,19.426,G3,C2,Gold,1
701277,502.003,20.729,G3,C2,Gold,1
703419,22.481,3.922,G1,C3,Silver,0
715552,32.681,1.602,G1,C1,Silver,1
718573,93.942,2.228,G3,C2,Gold,0
720811,58.906,10.258,G1,C3,Silver,1
722929,28.173,1.483,G1,C3,Silver,1
737322,24.435,0.399,G1,C1,Silver,0
759306,91.527,9.16,G1,C2,Gold,1
761353,7.651,0,G1,C1,Bronze,0
789512,12.024,1.036,G1,C1,Bronze,1
820679,33.86,0.834,G1,C3,Bronze,0
855586,55.569,3.12,G4,C3,Silver,0
861586,20.303,0.264,G1,C3,Bronze,0
861757,60.171,5.424,G1,C5,Silver,1
1213089,24.558,1.56,G1,C3,Silver,1
1217372,39.279,2.463,G1,C5,Silver,1
1226670,8.007,0,G1,C3,Silver,0
1227491,15.164,1.812,G1,C1,Silver,0
1251226,66.461,0,G5,C1,Silver,0
1270329,41.603,5.348,G1,C3,Gold,0
1336714,35.057,5.845,G1,C1,Bronze,1
1338964,85.138,8.211,G3,C5,Gold,1
1502776,43.958,1.451,G1,C1,Bronze,0
1569574,11.832,0,G1,C3,Silver,0
1572048,27.994,0.249,G1,C1,Bronze,0
1580669,27.789,4.373,G1,C3,Silver,0
1583664,25.61,0.904,G1,C1,Bronze,1
1588291,18.84,0.934,G1,C1,Silver,0
1597872,79.229,6.526,G1,C5,Gold,1
1675454,22.664,1.088,G1,C3,Bronze,1
1697174,29.245,0.986,G1,C1,Bronze,1
1735700,21.379,2.027,G1,C1,Bronze,0
1748037,36.221,2.108,G1,C3,Silver,0
1753756,39.105,0.904,G1,C1,Silver,0
1821010,42.408,2.662,G1,C1,Bronze,1
1824540,156.796,8.902,G1,C2,Gold,1
1835831,6.693,0.251,G1,C1,Bronze,0
1837173,19.62,3.942,G1,C1,Bronze,0
1841257,7.837,1.355,G1,C1,Bronze,0
1841588,117.102,4.71,G1,C2,Gold,1
1853027,43.832,1.614,G5,C1,Bronze,0
1875087,172.382,17.908,G1,C3,Gold,1
1888879,117.34,9.8,G3,C5,Gold,1
1889044,10.267,1.368,G1,C3,Bronze,1
1892657,23.105,3.176,G1,C1,Silver,1
1897874,39.679,0.618,G1,C1,Gold,0
1906906,11.216,0.304,G1,C4,Bronze,0
1908973,49.872,3.186,G1,C1,Bronze,0
1909026,11.838,0,G1,C1,Bronze,0
1915905,34.74,0,G1,C1,Silver,0
1918537,65.361,15.947,G4,C5,Silver,1
1956899,178.812,12.674,G1,C2,Gold,1
1973902,2.804,0.191,G4,C3,Bronze,0
1983499,6.612,0.16,G1,C1,Bronze,0
1990872,240.211,13.932,G1,C2,Gold,1
2008715,42.972,3.614,G5,C1,Silver,0
2017351,227.62,17.856,G1,C5,Gold,1
2101813,56.343,0.668,G1,C1,Silver,0
2103863,24.392,1.445,G1,C1,Gold,0
2104410,30.991,0.381,G5,C1,Bronze,0
2106038,40.903,3.028,G1,C1,Bronze,1
2115845,12.948,1.434,G1,C1,Bronze,1
2128951,5.918,0,G1,C1,Bronze,0
2138188,23.379,1.701,G1,C1,Silver,1
2141713,26.993,4.893,G3,C3,Bronze,1
2144425,11.063,0.43,G3,C3,Bronze,1
2176747,48.458,1.102,G5,C1,Silver,1
2180951,31.939,5.827,G5,C4,Bronze,1
2181885,564.953,24.68,G3,C2,Gold,1
2183463,5.136,0,G5,C1,Silver,0
2201327,15.409,0.383,G5,C1,Bronze,1
2218141,45.419,4.339,G5,C1,Silver,1
2235297,51.213,3.889,G5,C2,Silver,1
2247727,23.802,0,G1,C3,Bronze,0
2276769,167.552,9.361,G1,C2,Gold,1
2282398,49.531,2.945,G1,C5,Bronze,1
2290927,24.516,0.285,G1,C1,Bronze,0
2372088,13.149,0,G1,C1,Bronze,0
2397543,54.597,9.531,G1,C3,Silver,1
2397837,33.244,6.38,G1,C1,Gold,1
2402619,44.777,3.652,G1,C1,Silver,1
2411096,30.763,2.596,G1,C3,Silver,0
2446284,557.949,56.559,G3,C5,Gold,1
2457003,105.441,5.833,G1,C2,Gold,1
2468095,10.059,2.248,G1,C4,Bronze,1
2565385,68.828,3.557,G1,C3,Silver,1
3189735,23.415,0.173,G1,C1,Bronze,0
3411540,14.028,2.929,G1,C3,Silver,0
3412614,215.587,12.153,G5,C2,Gold,1
3413245,9.322,0,G1,C1,Bronze,0
3574505,48.964,2.424,G5,C5,Silver,1
3682387,282.109,17.634,G5,C5,Gold,1
3738027,41.205,5.516,G5,C3,Bronze,1
3982885,12.48,0,G1,C1,Bronze,0
3985841,30.493,1.53,G1,C1,Bronze,1
4015445,139.161,22.324,G1,C5,Gold,1
4067105,61.246,0,G1,C3,Bronze,0
4145301,16.755,2.055,G1,C1,Bronze,1
4313604,66.779,6.848,G1,C2,Gold,0
4414885,115.844,22.92,G1,C2,Bronze,1
4509438,1.809,0,G5,C1,Bronze,0
4568370,23.843,0.356,G5,C1,Bronze,0
4597009,21.602,2.014,G1,C5,Silver,1
4609225,8.259,0.917,G1,C1,Bronze,0
4666995,8.699,0,G5,C1,Bronze,0
4669651,132.51,10.119,G1,C2,Gold,1
4689916,78.722,3.664,G5,C2,Gold,1
4698596,107.507,7.292,G1,C2,Silver,1
4720384,13.459,0.203,G3,C1,Silver,0
4775072,47.635,2.572,G5,C1,Silver,1
4872523,106.401,20.513,G1,C1,Gold,1
4944459,128.669,5.239,G1,C5,Gold,1
5433510,25.292,2.823,G1,C3,Bronze,1
5435198,21.791,1.361,G1,C1,Bronze,1
5843056,36.793,6.885,G3,C1,Silver,1
6046687,78.074,8.259,G5,C5,Gold,1
6216503,63.747,4.576,G1,C1,Silver,1
6235620,69.838,12.311,G1,C2,Silver,1
6364008,18.025,1.141,G5,C3,Bronze,1
6571050,18.694,2.125,G5,C1,Silver,0
6580771,10.176,0.905,G1,C1,Bronze,0
6596124,8.075,1.003,G1,C3,Bronze,0
6630326,40.41,0.705,G5,C1,Bronze,0
6654133,14.864,2.207,G1,C1,Silver,0
6686422,427.315,15.98,G5,C2,Gold,1
6695437,34.902,0.321,G1,C3,Silver,0
6780338,8.675,0.36,G5,C4,Bronze,0
6820310,35.095,1.791,G1,C3,Bronze,1
6843157,6.484,0,G5,C3,Bronze,0
6860554,33.872,4.696,G1,C1,Silver,1
6896681,44.477,4.843,G5,C3,Gold,1
6913737,88.757,8.137,G5,C3,Silver,1
6917744,132.32,3.917,G1,C3,Bronze,0
6944370,48.542,4.518,G1,C1,Bronze,0
7020706,50.972,1.239,G5,C3,Silver,0
7039095,21.97,2.25,G5,C1,Bronze,0
7082102,40.555,2.765,G5,C1,Bronze,1
7153701,5.611,0.392,G5,C3,Bronze,0
7175144,12.679,0.914,G5,C3,Bronze,0
7180137,52.628,13.21,G5,C1,Bronze,1
7281474,68.958,6.546,G5,C4,Silver,1
101526,18.314,0.321,G1,C1,Bronze,1
128860,10.406,1.966,G1,C1,Bronze,0
136641,29.211,6.122,G1,C3,Silver,0
171189,35.01,4.829,G1,C3,Silver,1
231976,356.768,26.377,G1,C2,Gold,1
232591,157.949,6.942,G1,C2,Gold,1
235226,89.542,1.039,G1,C2,Silver,0
242281,83.996,2.678,G1,C3,Silver,1
386123,47.446,0.179,G1,C1,Bronze,0
405001,160.804,13.305,G1,C1,Gold,1
426292,17.182,0.976,G1,C1,Silver,0
429375,31,0.354,G1,C1,Silver,0
443949,22.369,1.726,G1,C1,Bronze,1
451060,98.298,7.371,G1,C2,Silver,0
466937,1.082,0.252,G1,C3,Bronze,0
681845,91.295,6.408,G1,C2,Gold,1
694927,124.476,6.838,G1,C1,Silver,1
696254,22.22,0.432,G1,C1,Bronze,0
706347,23.476,0.652,G1,C4,Bronze,0
709062,64.248,4.87,G1,C1,Bronze,0
728073,11.137,0.257,G1,C1,Bronze,0
737076,47.871,1.948,G1,C1,Gold,1
759998,11.2,0,G1,C1,Bronze,0
789158,21.416,0,G1,C3,Bronze,0
816001,224.096,6.693,G3,C2,Gold,1
841802,8.358,0.751,G1,C1,Bronze,1
1226728,8.651,0,G1,C1,Bronze,0
1229252,10.947,0.21,G1,C1,Bronze,0
1335648,30.125,4.198,G1,C1,Bronze,0
1346084,90.13,4.484,G1,C2,Silver,1
1363777,2.941,0.234,G1,C3,Gold,0
1568497,103.474,3.048,G1,C2,Gold,1
1568904,50.429,13.307,G1,C2,Silver,1
1579581,31.103,0.547,G1,C2,Bronze,0
1582271,2.516,0.204,G1,C1,Bronze,0
1588810,578.259,22.037,G3,C5,Gold,1
1591462,9.692,4.193,G1,C1,Bronze,1
1591872,114.251,15.744,G1,C2,Gold,1
1594919,24.837,4.987,G1,C1,Silver,1
1595423,16.396,1.133,G1,C1,Bronze,0
1595519,26.495,2.314,G1,C1,Silver,1
1676278,13.127,0,G1,C1,Silver,0
1714233,45.398,1.743,G3,C3,Bronze,0
1734356,66.447,0.885,G1,C2,Gold,0
1754742,27.58,2.062,G1,C1,Silver,0
1820230,295.853,32.188,G1,C2,Gold,1
1821109,14.171,0,G1,C3,Bronze,0
1841832,106.798,7.771,G1,C2,Gold,1
1865451,120.704,7.591,G1,C2,Gold,1
1866490,23.232,0.415,G1,C1,Silver,0
1880973,46.442,3.313,G1,C1,Bronze,0
1897314,24.5,0.92,G5,C1,Bronze,0
1910197,99.627,21.877,G1,C2,Bronze,1
1916793,1065.897,46.494,G3,C2,Gold,1
1954445,139.379,3.231,G3,C2,Gold,0
1977076,30.651,2.357,G1,C1,Bronze,1
2004053,2.804,0,G1,C1,Bronze,0
2019016,8.412,0.2985,G1,C1,Bronze,0
2019148,5.636,0,G1,C3,Bronze,0
2100926,2.827,0,G5,C3,Bronze,0
2141568,42.96,6.164,G1,C2,Silver,1
2144382,83.084,6.164,G1,C3,Silver,1
2144541,34.297,0.284,G1,C2,Silver,0
2145483,450.869,35.315,G3,C5,Gold,1
2154274,0.606,0,G1,C1,Bronze,0
2174480,274.753,17.628,G5,C5,Gold,1
2184055,13.002,0.24,G1,C4,Bronze,0
2192104,134.263,10.232,G1,C1,Silver,0
2208557,15.526,1.105,G1,C3,Bronze,0
2217315,346.334,12.162,G1,C2,Gold,1
2220086,27.616,1.836,G5,C3,Bronze,0
2244775,7.208,0.275,G1,C1,Bronze,0
2280785,68.7,2.832,G4,C1,Bronze,0
2281090,119.214,11.07,G3,C5,Gold,1
2284633,32.726,4.63,G5,C1,Bronze,1
2285171,27.789,3.159,G1,C1,Silver,1
2294977,0.852,0,G1,C1,Silver,0
2360565,21.989,0.52,G1,C1,Bronze,0
2365709,553.342,31.502,G3,C2,Gold,1
2384076,86.646,7.154,G1,C3,Gold,1
2394800,33.091,2.158,G1,C3,Silver,1
2440336,80.939,9.486,G1,C5,Gold,1
2459980,4.486,0.882,G1,C1,Bronze,1
2460803,15.012,0.279,G3,C3,Bronze,0
2462410,20.855,1.737,G1,C1,Silver,0
2611674,13.672,2.242,G5,C1,Bronze,1
3023637,38.907,0.316,G5,C1,Bronze,0
3189662,8.804,3.853,G5,C4,Bronze,1
3203498,18.855,2.305,G1,C1,Bronze,0
3231138,24.047,1.87,G5,C1,Silver,1
3408663,83.97,4.677,G1,C2,Gold,1
3569621,22.758,0,G1,C2,Bronze,0
3583567,0.795,0,G5,C4,Bronze,0
3662644,42.219,5.266,G1,C1,Silver,1
3680835,65.156,2.894,G1,C3,Silver,0
4353069,0.852,0.912,G5,C1,Bronze,0
4372108,26.624,0,G1,C1,Silver,0
4391186,5.651,1.029,G5,C3,Silver,0
4401593,62.84,3.605,G1,C2,Bronze,1
4402006,18.928,0.306,G1,C5,Silver,0
4403140,39.542,1.727,G5,C1,Bronze,1
4416976,25.057,5.682,G5,C5,Bronze,1
4441220,28.149,2.454,G4,C3,Bronze,1
4447375,43.975,2.313,G5,C1,Silver,1
4472148,35.53,2.357,G5,C1,Bronze,1
4519335,27.931,3.782,G1,C5,Silver,1
4705954,76.305,5.281,G1,C2,Silver,1
4711897,0.968,1.039,G1,C1,Bronze,1
4762232,327.75,20.858,G3,C2,Gold,1
4776257,78,2.942,G5,C3,Silver,1
5362158,5.368,0,G5,C4,Bronze,0
5409506,14.479,0.922,G5,C3,Bronze,1
5430629,58.315,5.153,G1,C5,Gold,1
5439629,19.749,3.666,G1,C3,Bronze,0
5445151,230.697,17.378,G5,C5,Gold,1
5500786,5.604,0.148,G5,C4,Bronze,0
5839856,22.552,2.636,G5,C1,Bronze,1
6198089,53.517,3.924,G1,C1,Gold,1
6214964,83.969,1.714,G1,C1,Bronze,1
6416139,3.251,0,G1,C3,Silver,0
6424850,1.798,0.241,G1,C1,Silver,0
6479527,19.036,0.894,G1,C3,Bronze,0
6487400,136.883,6.434,G1,C2,Gold,1
6528424,351.211,15.849,G5,C2,Gold,1
6563075,0.801,0.86,G5,C4,Bronze,1
6631640,25.894,2.956,G5,C1,Silver,0
6783949,32.655,2.505,G1,C1,Bronze,1
6785151,79.425,0.963,G1,C3,Silver,1
6817594,15.548,0,G5,C4,Bronze,0
6872866,17.688,1.59,G5,C1,Bronze,0
6892956,6.742,0.195,G1,C3,Bronze,0
6896228,177.843,6.043,G1,C2,Gold,1
6926781,3.38,0,G5,C4,Bronze,0
7001218,75.292,7.786,G5,C2,Silver,1
7038377,3.508,0,G5,C1,Bronze,0
7076522,13.729,0.316,G5,C3,Bronze,0
7149231,60.416,3.49,G5,C3,Silver,1
7170940,11.044,0,G1,C1,Bronze,0
7175923,40.346,1.379,G5,C1,Bronze,1
78761,38.15,2.217,G1,C1,Silver,0
117212,0.856,0,G1,C3,Silver,0
136165,79.453,6.119,G1,C1,Silver,1
145313,119.962,7.592,G1,C2,Gold,0
171377,20.053,0,G1,C1,Bronze,0
182819,70.3,3.962,G1,C1,Silver,1
195567,49.024,1.814,G4,C1,Bronze,1
381421,11.902,0,G7,C1,Bronze,0
391199,621.559,68.141,G3,C5,Gold,1
391310,33.102,1.519,G1,C3,Bronze,1
400159,36.889,1.755,G1,C3,Silver,1
416604,40.999,2.5,G1,C1,Bronze,0
425097,7.184,0,G1,C1,Bronze,0
437578,10.825,0.903,G1,C3,Silver,0
458413,58.992,8.54,G1,C1,Gold,1
489734,72.387,5.228,G1,C1,Silver,0
681604,189.209,7.97,G4,C5,Gold,1
684537,16.317,0.161,G1,C1,Silver,0
698905,88.515,3.716,G1,C1,Silver,0
732397,52.869,1.2,G1,C2,Gold,1
735641,4.431,0.956,G1,C3,Silver,0
744907,7.556,0.928,G1,C1,Bronze,0
747198,11.216,0.374,G2,C1,Bronze,0
796683,74.31,3.133,G1,C1,Silver,1
800079,116.81,6.474,G7,C2,Silver,1
801008,77.306,1.689,G1,C2,Gold,1
820704,10.526,0,G1,C1,Bronze,0
851317,4.671,0,G1,C3,Bronze,0
1163057,67.121,1.995,G1,C1,Silver,1
1213072,1.727,1.178,G1,C1,Bronze,0
1228212,42.563,5.192,G1,C1,Gold,1
1240173,117.249,2.556,G5,C2,Silver,0
1339518,231.945,17.097,G1,C2,Gold,1
1365228,20.679,0.287,G1,C4,Bronze,0
1571537,149.443,2.001,G1,C3,Silver,1
1573215,88.374,3.456,G1,C1,Gold,0
1574528,13.551,0.144,G1,C1,Silver,0
1589745,56.009,3.695,G1,C1,Bronze,1
1591543,10.215,1.229,G1,C4,Bronze,0
1595280,25.076,2.513,G4,C1,Silver,0
1596952,11.229,0.415,G1,C3,Silver,0
1597232,29.685,0.438,G1,C3,Gold,0
1625472,36.831,0.29,G1,C3,Silver,0
1755418,22.777,0.397,G1,C1,Bronze,0
1809848,14.978,0.61,G1,C1,Bronze,0
1818360,10.655,0.224,G1,C1,Bronze,0
1821095,3.081,0,G1,C4,Bronze,0
1857395,45.121,2.039,G1,C3,Silver,1
1858834,39.398,4.886,G1,C1,Silver,1
1868044,12.308,0,G1,C1,Bronze,0
1870654,10.793,0.301,G1,C1,Bronze,0
1898254,2.804,0,G4,C1,Bronze,0
1898757,30.479,1.8,G1,C3,Bronze,1
1902472,52.587,5.407,G1,C2,Silver,1
1906226,76.503,2.512,G1,C5,Gold,1
1908523,18.158,1.1,G1,C1,Silver,0
1912939,44.854,1.929,G1,C1,Silver,0
1915772,78.265,16.948,G1,C5,Gold,1
1918943,24.62,0.517,G1,C1,Bronze,0
1919140,19.759,0.94,G1,C3,Bronze,0
1919258,138.418,12.769,G1,C1,Gold,1
1919856,13.941,1.854,G1,C1,Bronze,0
1931012,76.489,3.648,G5,C5,Silver,1
1932038,4.8,0.461,G1,C3,Gold,0
1932770,61.942,1.593,G1,C3,Silver,1
1934416,19.45,0,G1,C1,Bronze,0
1944142,25.694,1.717,G1,C1,Bronze,1
1948032,10.15,0,G1,C3,Bronze,0
1953714,44.698,4.75,G1,C1,Bronze,1
1969894,47.041,4.332,G5,C5,Gold,1
1972850,36.967,9.292,G5,C1,Bronze,0
1973634,19.615,1.179,G5,C1,Bronze,0
1976707,59.532,1.62,G1,C2,Gold,1
1982948,1.169,1.251,G1,C4,Bronze,0
1987688,140.745,11.648,G1,C2,Gold,1
1993949,719.801,19.662,G3,C2,Gold,1
2004351,0.93,0,G1,C1,Bronze,0
2011665,19.516,6.873,G1,C3,Silver,1
2108958,3.169,0,G5,C4,Bronze,0
2110886,22.425,0.53,G5,C1,Bronze,0
2112468,18.912,1.482,G5,C5,Bronze,1
2149528,2.693,0,G5,C4,Bronze,0
2151302,3.783,0.262,G5,C4,Bronze,0
2156649,125.861,7.762,G5,C2,Silver,1
2156960,77.886,2.738,G5,C5,Silver,1
2161301,68.697,3.162,G5,C2,Gold,1
2169474,400.825,31.862,G5,C2,Gold,1
2180635,54.707,3.577,G5,C3,Silver,0
2197835,29.079,3.69,G1,C1,Silver,0
2202822,70.038,3.163,G5,C5,Gold,1
2206627,22.03,1.164,G5,C1,Bronze,0
2214231,4.66,0,G1,C1,Bronze,0
2228100,2.865,0,G5,C4,Bronze,0
2236391,18.468,5.059,G1,C3,Silver,1
2280624,121.473,8.873,G1,C5,Gold,1
2292605,85.604,7.608,G1,C5,Gold,1
2307647,11.519,0,G6,C1,Bronze,0
2353499,54.488,6.064,G3,C5,Silver,1
2393550,17.27,0,G1,C1,Bronze,0
2402447,827.337,102.933,G3,C2,Gold,1
2406609,2.743,0.973,G1,C1,Bronze,1
2409496,81.54,0.703,G1,C1,Silver,0
2447805,63.848,3.46,G5,C1,Silver,0
2466955,185.546,12.031,G1,C2,Gold,1
2561940,7.339,1.168,G1,C1,Bronze,0
2571322,25.626,1.579,G5,C3,Bronze,0
3012919,6.787,0,G5,C3,Bronze,0
3191918,239.644,8.392,G3,C2,Gold,1
3205057,102.234,10.662,G1,C3,Silver,1
3546533,53.373,2.217,G5,C5,Silver,1
3676724,35.516,0.461,G5,C4,Silver,0
3988569,21.276,0.15,G5,C1,Silver,0
4012382,35.421,1.925,G5,C1,Silver,0
4126072,18.44,1.803,G1,C1,Bronze,1
4173428,3.009,0.33,G5,C1,Bronze,1
4391166,21.314,3.757,G1,C1,Bronze,1
4412795,46.447,1.687,G1,C3,Silver,0
4432031,28.776,2.227,G1,C1,Bronze,0
4444631,11.102,0.229,G5,C4,Bronze,0
4468936,34.671,0.792,G1,C2,Silver,0
4487499,14.814,0.778,G1,C1,Bronze,1
4518137,317.652,33.689,G3,C5,Gold,1
4557091,85.368,6.145,G5,C2,Silver,1
4609685,6.492,0.201,G5,C1,Bronze,0
4668002,33.597,6.423,G5,C2,Bronze,1
4807333,41.604,4.266,G1,C1,Bronze,0
5017249,8.047,1.925,G1,C3,Silver,0
5433780,42.225,1.59,G1,C3,Bronze,1
5522352,36.316,0.51,G1,C3,Bronze,0
5815255,5.114,1.371,G5,C4,Bronze,0
5927787,3.55,0.188,G1,C1,Bronze,0
6097250,200.974,30.162,G5,C5,Gold,1
6123614,107.612,14.644,G1,C1,Silver,0
6213026,6.649,0.937,G1,C3,Bronze,1
6213517,64.055,5.028,G1,C2,Silver,0
6214111,62.989,7.359,G1,C2,Gold,1
6217513,28.166,1.851,G1,C3,Bronze,1
6347793,6.719,0,G5,C1,Bronze,0
6464245,0.836,0,G1,C1,Bronze,0
6476620,67.382,2.916,G1,C1,Silver,1
6492672,32.404,3.518,G5,C1,Silver,1
6502303,16.972,0.822,G1,C1,Bronze,0
6528451,30.484,1.022,G5,C1,Bronze,0
6592675,55.306,5.06,G1,C1,Bronze,1
6631237,30.688,1.873,G5,C4,Bronze,0
6669401,1153.179,66.771,G5,C2,Gold,1
6685155,68.743,7.333,G5,C3,Silver,1
6700496,49.786,0.771,G5,C1,Silver,0
6838887,39.011,1.091,G1,C3,Silver,0
6849443,136.675,15.243,G5,C5,Gold,1
6893326,0.907,0,G1,C1,Bronze,0
6924082,39.692,1.549,G5,C1,Bronze,0
6928825,10.996,0.35,G1,C4,Bronze,1
7050887,34.509,0.628,G5,C1,Bronze,0
7153734,32.003,0.658,G5,C1,Silver,0
7186327,28.297,5.392,G5,C1,Silver,1
29840,10.842,3.867,G1,C1,Bronze,0
63790,13.111,0.19,G1,C1,Bronze,0
82740,16.993,0,G1,C1,Bronze,0
95954,43.029,4.364,G1,C3,Silver,1
124042,474.119,27.792,G3,C5,Gold,1
125186,35.474,6.736,G1,C3,Silver,1
129756,14.77,2.97,G1,C3,Bronze,0
136484,69.603,1.279,G1,C3,Silver,0
142965,20.714,3.765,G1,C1,Bronze,1
147965,150.127,7.294,G3,C5,Gold,1
396737,27.983,0.335,G1,C3,Silver,0
420005,91.74,5.922,G1,C1,Silver,1
420074,27.652,0.957,G1,C1,Silver,0
449240,8.36,0.514,G1,C1,Bronze,0
455161,34.334,2.18,G1,C1,Silver,0
462536,48.446,5.766,G4,C1,Bronze,0
480210,87.168,1.104,G1,C2,Bronze,0
484053,3.034,0.2,G1,C1,Bronze,0
687601,34.307,3.041,G1,C3,Silver,1
704425,3.658,0.184,G1,C1,Bronze,0
706822,72.824,2.163,G1,C1,Silver,1
715049,2.799,1.193,G1,C1,Bronze,0
719940,42.38,1.099,G1,C1,Bronze,0
734628,32.171,1.875,G1,C3,Bronze,0
739961,80.87,3.063,G1,C1,Silver,0
773701,9.662,0.246,G1,C1,Bronze,0
779437,15.652,1.311,G1,C1,Bronze,0
844428,12.585,0,G1,C1,Silver,0
856606,29.501,1.846,G1,C2,Silver,1
1155491,29.274,0,G2,C1,Bronze,0
1215729,47.492,1.813,G1,C1,Gold,1
1221885,433.275,15.572,G3,C5,Gold,1
1226057,28.192,3.439,G1,C1,Bronze,0
1338994,19.605,0.646,G1,C1,Bronze,1
1347060,52.918,6.847,G1,C3,Silver,1
1571827,31.513,3.146,G1,C1,Silver,0
1575579,136.662,5.211,G1,C2,Gold,1
1589402,33.628,5.364,G1,C3,Silver,0
1597992,14.197,1.303,G1,C5,Silver,1
1738334,68.217,4.76,G1,C1,Silver,1
1811903,8.631,0,G4,C1,Bronze,0
1819141,5.608,0,G1,C1,Bronze,0
1824550,35.558,2.5,G1,C3,Silver,0
1829117,6.787,0.553,G1,C1,Bronze,1
1831240,2.911,0,G1,C3,Silver,0
1851559,47.976,9.236,G5,C1,Bronze,0
1858041,7.513,0.285,G1,C1,Bronze,1
1872233,26.89,2.979,G1,C1,Bronze,1
1877805,75.151,4.567,G1,C1,Silver,0
1877841,16.246,0,G1,C1,Bronze,0
1879247,92.349,4.775,G1,C2,Gold,1
1883531,21.524,1.094,G1,C1,Bronze,0
1887402,31.603,4.127,G5,C1,Silver,1
1898886,162.802,2.784,G3,C2,Gold,1
1910962,157.654,4.657,G1,C2,Gold,1
1912078,79.713,1.365,G1,C1,Silver,0
1915498,13.964,1.372,G1,C1,Bronze,1
1916634,8.903,0.73,G1,C3,Silver,0
1919941,32.034,1.155,G1,C5,Silver,1
1935071,51.536,1.63,G1,C3,Gold,1
1954413,16.358,0.109,G1,C4,Bronze,0
1958357,72.716,3.38,G1,C2,Silver,1
2101382,34.914,0.467,G5,C1,Bronze,0
2101688,217.668,6.173,G1,C5,Gold,1
2104718,9.991,0,G1,C1,Silver,0
2115122,26.739,2.102,G5,C1,Bronze,0
2140639,298.474,34.061,G3,C5,Gold,1
2146225,26.001,3.909,G5,C1,Bronze,1
2157641,8.594,0.483,G5,C1,Bronze,1
2160754,9.658,1.057,G5,C4,Bronze,0
2181573,43.241,4.645,G5,C1,Silver,1
2219805,13.077,2.125,G5,C3,Bronze,0
2221133,5.29,0.478,G1,C1,Bronze,0
2244544,35.536,1.505,G1,C3,Silver,1
2246564,26.096,0,G1,C1,Bronze,0
2246808,22.084,2.028,G5,C1,Bronze,1
2248383,2.033,0.542,G5,C4,Bronze,0
2255193,6.84,0,G1,C1,Bronze,0
2255491,33.299,2.162,G1,C1,Bronze,0
2259051,11.263,0,G1,C1,Bronze,0
2275513,91.444,7.15,G1,C5,Gold,1
2301881,19.782,0,G5,C1,Bronze,0
2351403,35.814,9.518,G1,C3,Bronze,1
2435322,8.208,0.496,G5,C4,Bronze,0
2441693,52.544,3.827,G1,C2,Gold,0
2453688,83.251,15.931,G1,C1,Silver,1
2457412,5.608,0.195,G1,C3,Silver,0
2561516,10.565,0,G1,C3,Bronze,0
2565679,58.112,20.146,G1,C3,Silver,1
2982682,437.426,23.131,G5,C2,Gold,1
3195052,350.99,18.018,G1,C5,Gold,0
3195259,267.759,6.157,G3,C2,Gold,1
3203869,37.751,0.439,G1,C3,Silver,0
3369076,75.281,1.786,G1,C3,Silver,0
3540917,63.669,7.13,G5,C5,Silver,1
3558379,19.016,1.45,G5,C1,Bronze,0
4014240,28.622,0,G5,C1,Bronze,0
4066920,83.69,5.33,G5,C1,Bronze,0
4197447,126.868,15.938,G5,C5,Gold,1
4298934,8.595,1.217,G5,C1,Bronze,0
4321336,10.199,1.956,G1,C1,Bronze,1
4338814,65.295,3.515,G1,C1,Silver,0
4412902,28.859,1.189,G1,C3,Bronze,0
4413754,3.89,1.073,G1,C1,Bronze,0
4459262,18.791,3.24,G1,C2,Bronze,1
4491819,59.662,1.937,G1,C5,Silver,1
4517511,10.972,0,G5,C1,Bronze,0
4532453,589.96,40.916,G3,C2,Gold,1
4541193,17.908,0.466,G5,C3,Bronze,1
4686985,9.513,0.468,G1,C1,Bronze,0
4692469,11.882,0,G1,C2,Silver,0
4766757,185.728,0,G1,C3,Gold,0
4882934,17.909,0.507,G5,C1,Bronze,0
4937806,109.576,6.07,G1,C1,Bronze,1
4959357,42.774,5.078,G5,C4,Bronze,0
5180559,6.743,0.267,G5,C4,Bronze,0
5360354,0.975,0,G5,C1,Bronze,0
5434832,59.431,3.397,G6,C5,Silver,1
5746589,17.618,1.286,G5,C1,Bronze,1
6049398,10.905,0,G1,C4,Bronze,0
6051637,2.606,0,G5,C1,Bronze,0
6213610,36.231,1.281,G1,C3,Silver,0
